6992,"{3.2736871258721713*^7}"
6993,"{3.2705768669577815*^7}"
6994,"{3.2674684615094624*^7}"
6995,"{3.2643619090086915*^7}"
6996,"{3.2612572089369457*^7}"
6997,"{3.2581543607757024*^7}"
6998,"{3.2550533640064392*^7}"
6999,"{3.251954218110633*^7}"
7000,"{3.2488569225697607*^7}"
7001,"{3.2457614768653*^7}"
7002,"{3.2426678804787282*^7}"
7003,"{3.2395761328915223*^7}"
7004,"{3.236486233585159*^7}"
7005,"{3.2333981820411168*^7}"
7006,"{3.2303119777408715*^7}"
7007,"{3.2272276201659016*^7}"
7008,"{3.2241451087976836*^7}"
7009,"{3.2210644431176946*^7}"
7010,"{3.2179856226074122*^7}"
7011,"{3.2149086467483137*^7}"
7012,"{3.211833515021876*^7}"
7013,"{3.2087602269095767*^7}"
7014,"{3.2056887818928923*^7}"
7015,"{3.202619179453301*^7}"
7016,"{3.1995514190722797*^7}"
7017,"{3.196485500231305*^7}"
7018,"{3.193421422411855*^7}"
7019,"{3.1903591850954063*^7}"
7020,"{3.1872987877634365*^7}"
7021,"{3.1842402298974227*^7}"
7022,"{3.181183510978842*^7}"
7023,"{3.178128630489172*^7}"
7024,"{3.1750755879098896*^7}"
7025,"{3.172024382722472*^7}"
7026,"{3.1689750144083966*^7}"
7027,"{3.1659274824491408*^7}"
7028,"{3.1628817863324706*^7}"
7029,"{3.15983792555621*^7}"
7030,"{3.156795899603088*^7}"
7031,"{3.1537557079550292*^7}"
7032,"{3.15071735009396*^7}"
7033,"{3.1476808255018044*^7}"
7034,"{3.1446461336604882*^7}"
7035,"{3.1416132740519363*^7}"
7036,"{3.138582246158074*^7}"
7037,"{3.1355530494608264*^7}"
7038,"{3.1325256834421188*^7}"
7039,"{3.129500147583876*^7}"
7040,"{3.1264764413680237*^7}"
7041,"{3.1234545642764866*^7}"
7042,"{3.12043451579119*^7}"
7043,"{3.1174162953940593*^7}"
7044,"{3.1143999025670193*^7}"
7045,"{3.111385336791995*^7}"
7046,"{3.1083725975509126*^7}"
7047,"{3.105361684325696*^7}"
7048,"{3.1023525965982713*^7}"
7049,"{3.0993453338505633*^7}"
7050,"{3.0963398955644973*^7}"
7051,"{3.093336281221998*^7}"
7052,"{3.0903344903049912*^7}"
7053,"{3.0873345222954016*^7}"
7054,"{3.0843363766751546*^7}"
7055,"{3.0813400529261753*^7}"
7056,"{3.078345550530389*^7}"
7057,"{3.0753528689697206*^7}"
7058,"{3.0723620077260952*^7}"
7059,"{3.0693729662814382*^7}"
7060,"{3.066385744117675*^7}"
7061,"{3.0634003407167304*^7}"
7062,"{3.06041675556053*^7}"
7063,"{3.0574349881309982*^7}"
7064,"{3.054455037910061*^7}"
7065,"{3.0514769043796428*^7}"
7066,"{3.0485005870216694*^7}"
7067,"{3.0455260853180654*^7}"
7068,"{3.0425533987507563*^7}"
7069,"{3.0395825268016674*^7}"
7070,"{3.036613468952724*^7}"
7071,"{3.0336462246858504*^7}"
7072,"{3.0306807934829727*^7}"
7073,"{3.0277171748260155*^7}"
7074,"{3.0247553681969043*^7}"
7075,"{3.0217953730775643*^7}"
7076,"{3.0188371889499202*^7}"
7077,"{3.0158808152958974*^7}"
7078,"{3.0129262515974216*^7}"
7079,"{3.009973497336417*^7}"
7080,"{3.0070225519948095*^7}"
7081,"{3.0040734150545243*^7}"
7082,"{3.001126085997486*^7}"
7083,"{2.99818056430562*^7}"
7084,"{2.9952368494608518*^7}"
7085,"{2.992294940945106*^7}"
7086,"{2.9893548382403083*^7}"
7087,"{2.9864165408283833*^7}"
7088,"{2.983480048191257*^7}"
7089,"{2.9805453598108537*^7}"
7090,"{2.977612475169099*^7}"
7091,"{2.9746813937479183*^7}"
7092,"{2.971752115029236*^7}"
7093,"{2.968824638494978*^7}"
7094,"{2.965898963627069*^7}"
7095,"{2.9629750899074346*^7}"
7096,"{2.9600530168179996*^7}"
7097,"{2.9571327438406896*^7}"
7098,"{2.954214270457429*^7}"
7099,"{2.951297596150144*^7}"
7100,"{2.9483827204007585*^7}"
7101,"{2.9454696426911987*^7}"
7102,"{2.9425583625033896*^7}"
7103,"{2.9396488793192558*^7}"
7104,"{2.9367411926207233*^7}"
7105,"{2.9338353018897165*^7}"
7106,"{2.930931206608161*^7}"
7107,"{2.9280289062579818*^7}"
7108,"{2.9251284003211044*^7}"
7109,"{2.9222296882794537*^7}"
7110,"{2.9193327696149543*^7}"
7111,"{2.9164376438095324*^7}"
7112,"{2.9135443103451125*^7}"
7113,"{2.91065276870362*^7}"
7114,"{2.90776301836698*^7}"
7115,"{2.904875058817118*^7}"
7116,"{2.9019888895359587*^7}"
7117,"{2.8991045100054275*^7}"
7118,"{2.896221919707449*^7}"
7119,"{2.8933411181239493*^7}"
7120,"{2.8904621047368534*^7}"
7121,"{2.8875848790280856*^7}"
7122,"{2.884709440479572*^7}"
7123,"{2.881835788573237*^7}"
7124,"{2.8789639227910068*^7}"
7125,"{2.8760938426148057*^7}"
7126,"{2.8732255475265592*^7}"
7127,"{2.870359037008192*^7}"
7128,"{2.86749431054163*^7}"
7129,"{2.8646313676087983*^7}"
7130,"{2.8617702076916214*^7}"
7131,"{2.8589108302766085*^7}"
7132,"{2.856053234868324*^7}"
7133,"{2.8531974209522516*^7}"
7134,"{2.850343388010895*^7}"
7135,"{2.8474911355267584*^7}"
7136,"{2.8446406629823465*^7}"
7137,"{2.8417919698601633*^7}"
7138,"{2.8389450556427136*^7}"
7139,"{2.8360999198125016*^7}"
7140,"{2.8332565618520312*^7}"
7141,"{2.8304149812438074*^7}"
7142,"{2.8275751774703342*^7}"
7143,"{2.8247371500141162*^7}"
7144,"{2.8219008983576577*^7}"
7145,"{2.8190664219834626*^7}"
7146,"{2.816233720374036*^7}"
7147,"{2.8134027930118814*^7}"
7148,"{2.810573639379504*^7}"
7149,"{2.8077462589594077*^7}"
7150,"{2.804920651234097*^7}"
7151,"{2.802096815686076*^7}"
7152,"{2.7992747517978497*^7}"
7153,"{2.796454459051922*^7}"
7154,"{2.793635936930797*^7}"
7155,"{2.7908191849169794*^7}"
7156,"{2.7880042024929736*^7}"
7157,"{2.7851909891412836*^7}"
7158,"{2.7823795443444144*^7}"
7159,"{2.7795698675848696*^7}"
7160,"{2.776761958345154*^7}"
7161,"{2.773955816107772*^7}"
7162,"{2.771151440355228*^7}"
7163,"{2.768348830570026*^7}"
7164,"{2.7655479862346705*^7}"
7165,"{2.762748906831666*^7}"
7166,"{2.7599515918435168*^7}"
7167,"{2.757156040752727*^7}"
7168,"{2.7543622530418016*^7}"
7169,"{2.7515702281932443*^7}"
7170,"{2.74877996568956*^7}"
7171,"{2.7459914650132522*^7}"
7172,"{2.7432047256468263*^7}"
7173,"{2.740419747072786*^7}"
7174,"{2.737636528773636*^7}"
7175,"{2.7348550702318802*^7}"
7176,"{2.7320753709300235*^7}"
7177,"{2.7292974303505696*^7}"
7178,"{2.7265212479760237*^7}"
7179,"{2.7237468232888896*^7}"
7180,"{2.7209741557716716*^7}"
7181,"{2.7182032449068744*^7}"
7182,"{2.715434090177002*^7}"
7183,"{2.7126666910645593*^7}"
7184,"{2.7099010470520504*^7}"
7185,"{2.707137157621979*^7}"
7186,"{2.7043750222568505*^7}"
7187,"{2.7016146404391687*^7}"
7188,"{2.6988560116514377*^7}"
7189,"{2.6960991353761625*^7}"
7190,"{2.6933440110958472*^7}"
7191,"{2.690590638292996*^7}"
7192,"{2.6878390164501134*^7}"
7193,"{2.6850891450497035*^7}"
7194,"{2.682341023574271*^7}"
7195,"{2.6795946515063204*^7}"
7196,"{2.6768500283283558*^7}"
7197,"{2.674107153522881*^7}"
7198,"{2.6713660265724014*^7}"
7199,"{2.6686266469594207*^7}"
7200,"{2.6658890141664434*^7}"
7201,"{2.663153127675974*^7}"
7202,"{2.660418986970517*^7}"
7203,"{2.657686591532576*^7}"
7204,"{2.654955940844656*^7}"
7205,"{2.6522270343892615*^7}"
7206,"{2.649499871648896*^7}"
7207,"{2.646774452106065*^7}"
7208,"{2.644050775243272*^7}"
7209,"{2.6413288405430216*^7}"
7210,"{2.6386086474878184*^7}"
7211,"{2.6358901955601666*^7}"
7212,"{2.6331734842425704*^7}"
7213,"{2.630458513017534*^7}"
7214,"{2.6277452813675623*^7}"
7215,"{2.6250337887751594*^7}"
7216,"{2.6223240347228296*^7}"
7217,"{2.6196160186930776*^7}"
7218,"{2.6169097401684072*^7}"
7219,"{2.6142051986313228*^7}"
7220,"{2.6115023935643293*^7}"
7221,"{2.6088013244499307*^7}"
7222,"{2.6061019907706313*^7}"
7223,"{2.6034043920089353*^7}"
7224,"{2.6007085276473477*^7}"
7225,"{2.5980143971683722*^7}"
7226,"{2.5953220000545137*^7}"
7227,"{2.592631335788276*^7}"
7228,"{2.589942403852164*^7}"
7229,"{2.5872552037286814*^7}"
7230,"{2.5845697349003334*^7}"
7231,"{2.5818859968496237*^7}"
7232,"{2.5792039890590567*^7}"
7233,"{2.576523711011137*^7}"
7234,"{2.5738451621904436*^7}"
7235,"{2.571168342101954*^7}"
7236,"{2.568493250234885*^7}"
7237,"{2.5658198860724766*^7}"
7238,"{2.5631482490979675*^7}"
7239,"{2.5604783387945972*^7}"
7240,"{2.5578101546456046*^7}"
7241,"{2.5551436961342297*^7}"
7242,"{2.5524789627437115*^7}"
7243,"{2.5498159539572887*^7}"
7244,"{2.5471546692582015*^7}"
7245,"{2.5444951081296884*^7}"
7246,"{2.541837270054989*^7}"
7247,"{2.539181154517343*^7}"
7248,"{2.5365267609999888*^7}"
7249,"{2.533874088986166*^7}"
7250,"{2.531223137959114*^7}"
7251,"{2.5285739074020725*^7}"
7252,"{2.52592639679828*^7}"
7253,"{2.5232806056309763*^7}"
7254,"{2.5206365333834004*^7}"
7255,"{2.5179941795387916*^7}"
7256,"{2.5153535435803894*^7}"
7257,"{2.512714624991433*^7}"
7258,"{2.5100774232551612*^7}"
7259,"{2.507441937854814*^7}"
7260,"{2.5048081682736304*^7}"
7261,"{2.5021761139948495*^7}"
7262,"{2.4995457745017104*^7}"
7263,"{2.496917149277453*^7}"
7264,"{2.4942902378053162*^7}"
7265,"{2.4916650395685397*^7}"
7266,"{2.489041554050362*^7}"
7267,"{2.4864197807340227*^7}"
7268,"{2.4837997191027615*^7}"
7269,"{2.481181368639817*^7}"
7270,"{2.478564728828429*^7}"
7271,"{2.4759497991518363*^7}"
7272,"{2.473336579093279*^7}"
7273,"{2.4707250681359954*^7}"
7274,"{2.4681152657632254*^7}"
7275,"{2.4655071714582082*^7}"
7276,"{2.4629007847041827*^7}"
7277,"{2.4602961049843885*^7}"
7278,"{2.457693131782065*^7}"
7279,"{2.455091864580451*^7}"
7280,"{2.452492302862786*^7}"
7281,"{2.4498944461123098*^7}"
7282,"{2.447298293812261*^7}"
7283,"{2.444703845445879*^7}"
7284,"{2.4421111004964035*^7}"
7285,"{2.439520058447073*^7}"
7286,"{2.4369307187811274*^7}"
7287,"{2.434343080981806*^7}"
7288,"{2.4317571445323475*^7}"
7289,"{2.429172908915992*^7}"
7290,"{2.426590373615978*^7}"
7291,"{2.4240095381155454*^7}"
7292,"{2.4214304018979326*^7}"
7293,"{2.41885296444638*^7}"
7294,"{2.416277225244126*^7}"
7295,"{2.4137031837744106*^7}"
7296,"{2.4111308395204723*^7}"
7297,"{2.408560191965551*^7}"
7298,"{2.4059912405928858*^7}"
7299,"{2.4034239848857157*^7}"
7300,"{2.4008584243272804*^7}"
7301,"{2.3982945584008187*^7}"
7302,"{2.3957323865895703*^7}"
7303,"{2.3931719083767742*^7}"
7304,"{2.39061312324567*^7}"
7305,"{2.3880560306794964*^7}"
7306,"{2.3855006301614933*^7}"
7307,"{2.3829469211749*^7}"
7308,"{2.380394903202955*^7}"
7309,"{2.377844575728898*^7}"
7310,"{2.3752959382359687*^7}"
7311,"{2.372748990207406*^7}"
7312,"{2.3702037311264493*^7}"
7313,"{2.3676601604763374*^7}"
7314,"{2.36511827774031*^7}"
7315,"{2.3625780824016068*^7}"
7316,"{2.3600395739434842*^7}"
7317,"{2.3575027518633828*^7}"
7318,"{2.3549676156572804*^7}"
7319,"{2.352434164809056*^7}"
7320,"{2.3499023988025866*^7}"
7321,"{2.347372317121751*^7}"
7322,"{2.344843919250427*^7}"
7323,"{2.342317204672492*^7}"
7324,"{2.339792172871825*^7}"
7325,"{2.3372688233323038*^7}"
7326,"{2.334747155537806*^7}"
7327,"{2.33222716897221*^7}"
7328,"{2.3297088631193936*^7}"
7329,"{2.327192237463235*^7}"
7330,"{2.3246772914876126*^7}"
7331,"{2.3221640246764038*^7}"
7332,"{2.319652436513487*^7}"
7333,"{2.31714252648274*^7}"
7334,"{2.3146342940680407*^7}"
7335,"{2.3121277387532678*^7}"
7336,"{2.309622860022299*^7}"
7337,"{2.307119657359012*^7}"
7338,"{2.3046181302472852*^7}"
7339,"{2.3021182781709965*^7}"
7340,"{2.2996201006140243*^7}"
7341,"{2.297123597060246*^7}"
7342,"{2.29462876699354*^7}"
7343,"{2.2921356098977845*^7}"
7344,"{2.289644125256857*^7}"
7345,"{2.2871543125546362*^7}"
7346,"{2.2846661712749995*^7}"
7347,"{2.2821797009018254*^7}"
7348,"{2.279694900918992*^7}"
7349,"{2.277211770810377*^7}"
7350,"{2.274730310059858*^7}"
7351,"{2.272250518151314*^7}"
7352,"{2.269772394568623*^7}"
7353,"{2.2672959387956623*^7}"
7354,"{2.2648211503163103*^7}"
7355,"{2.262348028614445*^7}"
7356,"{2.2598765731739447*^7}"
7357,"{2.257406783478687*^7}"
7358,"{2.25493865901255*^7}"
7359,"{2.252472199259412*^7}"
7360,"{2.250007403703151*^7}"
7361,"{2.247544271827645*^7}"
7362,"{2.245082803116772*^7}"
7363,"{2.24262299705441*^7}"
7364,"{2.2401648531244367*^7}"
7365,"{2.237708370810731*^7}"
7366,"{2.2352535495971702*^7}"
7367,"{2.2328003889676325*^7}"
7368,"{2.2303488884059962*^7}"
7369,"{2.227899047396139*^7}"
7370,"{2.2254508654219393*^7}"
7371,"{2.223004341967275*^7}"
7372,"{2.2205594765160237*^7}"
7373,"{2.218116268552064*^7}"
7374,"{2.2156747175592735*^7}"
7375,"{2.2132348230215307*^7}"
7376,"{2.2107965844227135*^7}"
7377,"{2.2083600012466997*^7}"
7378,"{2.2059250729773674*^7}"
7379,"{2.203491799098595*^7}"
7380,"{2.2010601790942598*^7}"
7381,"{2.1986302124482404*^7}"
7382,"{2.196201898644415*^7}"
7383,"{2.193775237166661*^7}"
7384,"{2.191350227498857*^7}"
7385,"{2.1889268691248808*^7}"
7386,"{2.1865051615286104*^7}"
7387,"{2.184085104193924*^7}"
7388,"{2.1816666966046996*^7}"
7389,"{2.179249938244815*^7}"
7390,"{2.1768348285981487*^7}"
7391,"{2.174421367148578*^7}"
7392,"{2.172009553379982*^7}"
7393,"{2.1695993867762376*^7}"
7394,"{2.1671908668212235*^7}"
7395,"{2.164783992998818*^7}"
7396,"{2.1623787647928983*^7}"
7397,"{2.1599751816873427*^7}"
7398,"{2.15757324316603*^7}"
7399,"{2.155172948721002*^7}"
7400,"{2.15277429785986*^7}"
7401,"{2.150377290068708*^7}"
7402,"{2.1479819248322207*^7}"
7403,"{2.1455882016350716*^7}"
7404,"{2.1431961199619345*^7}"
7405,"{2.140805679297483*^7}"
7406,"{2.1384168791263912*^7}"
7407,"{2.1360297189333327*^7}"
7408,"{2.133644198202981*^7}"
7409,"{2.1312603164200105*^7}"
7410,"{2.1288780730690945*^7}"
7411,"{2.126497467634907*^7}"
7412,"{2.124118499602122*^7}"
7413,"{2.1217411684554126*^7}"
7414,"{2.119365473679453*^7}"
7415,"{2.1169914147589173*^7}"
7416,"{2.1146189911784787*^7}"
7417,"{2.1122482024228115*^7}"
7418,"{2.1098790479765892*^7}"
7419,"{2.1075115273244858*^7}"
7420,"{2.1051456399511747*^7}"
7421,"{2.10278138534133*^7}"
7422,"{2.100418762979625*^7}"
7423,"{2.0980577723507345*^7}"
7424,"{2.0956984129393317*^7}"
7425,"{2.09334068423009*^7}"
7426,"{2.0909845857076835*^7}"
7427,"{2.0886301168567862*^7}"
7428,"{2.086277277162072*^7}"
7429,"{2.083926066108214*^7}"
7430,"{2.0815764831798866*^7}"
7431,"{2.079228527861763*^7}"
7432,"{2.076882199638518*^7}"
7433,"{2.0745374979948245*^7}"
7434,"{2.0721944224153563*^7}"
7435,"{2.0698529723847877*^7}"
7436,"{2.067513147387792*^7}"
7437,"{2.0651749469090436*^7}"
7438,"{2.0628383704332154*^7}"
7439,"{2.060503417444982*^7}"
7440,"{2.058170087429017*^7}"
7441,"{2.0558383798699934*^7}"
7442,"{2.0535082942525864*^7}"
7443,"{2.0511798300614685*^7}"
7444,"{2.048852986781314*^7}"
7445,"{2.046527763896797*^7}"
7446,"{2.044204160892591*^7}"
7447,"{2.0418821772533696*^7}"
7448,"{2.0395618124638066*^7}"
7449,"{2.037243066008576*^7}"
7450,"{2.0349259373723518*^7}"
7451,"{2.032610426039807*^7}"
7452,"{2.0302965314956166*^7}"
7453,"{2.0279842532244533*^7}"
7454,"{2.0256735907109912*^7}"
7455,"{2.0233645434399042*^7}"
7456,"{2.021057110895866*^7}"
7457,"{2.0187512925635505*^7}"
7458,"{2.0164470879276317*^7}"
7459,"{2.0141444964727826*^7}"
7460,"{2.0118435176836777*^7}"
7461,"{2.009544151044991*^7}"
7462,"{2.007246396041395*^7}"
7463,"{2.0049502521575652*^7}"
7464,"{2.0026557188781742*^7}"
7465,"{2.000362795687896*^7}"
7466,"{1.9980714820714045*^7}"
7467,"{1.9957817775133736*^7}"
7468,"{1.993493681498477*^7}"
7469,"{1.9912071935113885*^7}"
7470,"{1.9889223130367815*^7}"
7471,"{1.9866390395593308*^7}"
7472,"{1.984357372563709*^7}"
7473,"{1.9820773115345906*^7}"
7474,"{1.979798855956649*^7}"
7475,"{1.9775220053145584*^7}"
7476,"{1.9752467590929925*^7}"
7477,"{1.9729731167766247*^7}"
7478,"{1.970701077850129*^7}"
7479,"{1.9684306417981796*^7}"
7480,"{1.9661618081054498*^7}"
7481,"{1.9638945762588993*^7}"
7482,"{1.9616289457678445*^7}"
7483,"{1.9593649161244333*^7}"
7484,"{1.9571024868143175*^7}"
7485,"{1.954841657323149*^7}"
7486,"{1.9525824271365788*^7}"
7487,"{1.950324795740259*^7}"
7488,"{1.9480687626198415*^7}"
7489,"{1.9458143272609774*^7}"
7490,"{1.9435614891493186*^7}"
7491,"{1.9413102477705166*^7}"
7492,"{1.9390606026102237*^7}"
7493,"{1.936812553154091*^7}"
7494,"{1.9345660988877703*^7}"
7495,"{1.9323212392969135*^7}"
7496,"{1.9300779738671716*^7}"
7497,"{1.927836302084197*^7}"
7498,"{1.9255962234336413*^7}"
7499,"{1.9233577374011558*^7}"
7500,"{1.921120843472392*^7}"
7501,"{1.9188855411330026*^7}"
7502,"{1.916651829868638*^7}"
7503,"{1.9144197091649506*^7}"
7504,"{1.912189178507592*^7}"
7505,"{1.9099602373822138*^7}"
7506,"{1.9077328852744676*^7}"
7507,"{1.9055071216700055*^7}"
7508,"{1.9032829460544784*^7}"
7509,"{1.9010603579135384*^7}"
7510,"{1.898839356732837*^7}"
7511,"{1.896619941998026*^7}"
7512,"{1.8944021131947577*^7}"
7513,"{1.8921858698086824*^7}"
7514,"{1.889971211325453*^7}"
7515,"{1.8877581372307204*^7}"
7516,"{1.8855466470101368*^7}"
7517,"{1.8833367401493534*^7}"
7518,"{1.881128416134022*^7}"
7519,"{1.8789216744497947*^7}"
7520,"{1.876716514582323*^7}"
7521,"{1.874512936017258*^7}"
7522,"{1.8723109382402517*^7}"
7523,"{1.8701105207369562*^7}"
7524,"{1.8679116829930227*^7}"
7525,"{1.865714424494103*^7}"
7526,"{1.8635187447258487*^7}"
7527,"{1.8613246431739114*^7}"
7528,"{1.859132119323943*^7}"
7529,"{1.856941172661595*^7}"
7530,"{1.854751802672519*^7}"
7531,"{1.8525640088423673*^7}"
7532,"{1.850377790656791*^7}"
7533,"{1.8481931476014417*^7}"
7534,"{1.846010079161971*^7}"
7535,"{1.843828584824031*^7}"
7536,"{1.841648664073273*^7}"
7537,"{1.839470316395349*^7}"
7538,"{1.8372935412759107*^7}"
7539,"{1.835118338200609*^7}"
7540,"{1.8329447066550966*^7}"
7541,"{1.8307726461250246*^7}"
7542,"{1.8286021560960446*^7}"
7543,"{1.8264332360538088*^7}"
7544,"{1.8242658854839683*^7}"
7545,"{1.8221001038721748*^7}"
7546,"{1.8199358907040805*^7}"
7547,"{1.8177732454653364*^7}"
7548,"{1.8156121676415946*^7}"
7549,"{1.8134526567268737*^7}"
7550,"{1.811294712227567*^7}"
7551,"{1.809138333631093*^7}"
7552,"{1.806983520423972*^7}"
7553,"{1.804830272092723*^7}"
7554,"{1.8026785881238673*^7}"
7555,"{1.800528468003924*^7}"
7556,"{1.798379911219413*^7}"
7557,"{1.7962329172568537*^7}"
7558,"{1.794087485602767*^7}"
7559,"{1.7919436157436725*^7}"
7560,"{1.7898013071660895*^7}"
7561,"{1.7876605593565386*^7}"
7562,"{1.7855213718015395*^7}"
7563,"{1.7833837439876117*^7}"
7564,"{1.781247675401276*^7}"
7565,"{1.7791131655290514*^7}"
7566,"{1.7769802138574578*^7}"
7567,"{1.774848819873016*^7}"
7568,"{1.772718983062245*^7}"
7569,"{1.7705907029116653*^7}"
7570,"{1.768463978907796*^7}"
7571,"{1.766338810537158*^7}"
7572,"{1.7642151972862706*^7}"
7573,"{1.7620931386416536*^7}"
7574,"{1.7599726340898275*^7}"
7575,"{1.7578536831173114*^7}"
7576,"{1.755736285210626*^7}"
7577,"{1.7536204398562904*^7}"
7578,"{1.751506146540825*^7}"
7579,"{1.74939340475075*^7}"
7580,"{1.7472822139725845*^7}"
7581,"{1.745172573692849*^7}"
7582,"{1.7430644833980627*^7}"
7583,"{1.7409579425747465*^7}"
7584,"{1.7388529507094197*^7}"
7585,"{1.7367495072886024*^7}"
7586,"{1.734647611798814*^7}"
7587,"{1.732547263726575*^7}"
7588,"{1.730448462558405*^7}"
7589,"{1.7283512077808242*^7}"
7590,"{1.726255498880352*^7}"
7591,"{1.7241613353435088*^7}"
7592,"{1.722068716656814*^7}"
7593,"{1.719977642306788*^7}"
7594,"{1.7178881117799506*^7}"
7595,"{1.715800124562821*^7}"
7596,"{1.7137136801419202*^7}"
7597,"{1.711628778003767*^7}"
7598,"{1.7095454176348824*^7}"
7599,"{1.7074635985217858*^7}"
7600,"{1.7053833201509967*^7}"
7601,"{1.7033045820090353*^7}"
7602,"{1.7012273835824218*^7}"
7603,"{1.6991517243576758*^7}"
7604,"{1.697077603821317*^7}"
7605,"{1.695005021459866*^7}"
7606,"{1.6929339767598417*^7}"
7607,"{1.6908644692077648*^7}"
7608,"{1.688796498290155*^7}"
7609,"{1.686730063493532*^7}"
7610,"{1.684665164304416*^7}"
7611,"{1.6826018002093263*^7}"
7612,"{1.6805399706947837*^7}"
7613,"{1.6784796752473075*^7}"
7614,"{1.6764209133534174*^7}"
7615,"{1.6743636844996339*^7}"
7616,"{1.672307988172793*^7}"
7617,"{1.6702538238815662*^7}"
7618,"{1.6682011911267724*^7}"
7619,"{1.6661500893959839*^7}"
7620,"{1.6641005181767726*^7}"
7621,"{1.6620524769567108*^7}"
7622,"{1.6600059652233705*^7}"
7623,"{1.657960982464324*^7}"
7624,"{1.655917528167143*^7}"
7625,"{1.6538756018194001*^7}"
7626,"{1.651835202908667*^7}"
7627,"{1.649796330922516*^7}"
7628,"{1.6477589853485193*^7}"
7629,"{1.6457231656742487*^7}"
7630,"{1.6436888713872766*^7}"
7631,"{1.641656101975175*^7}"
7632,"{1.639624856925516*^7}"
7633,"{1.6375951357258717*^7}"
7634,"{1.6355669378638143*^7}"
7635,"{1.6335402628269156*^7}"
7636,"{1.6315151101027481*^7}"
7637,"{1.6294914791788839*^7}"
7638,"{1.6274693695428947*^7}"
7639,"{1.625448780682353*^7}"
7640,"{1.6234297120848306*^7}"
7641,"{1.6214121632379*^7}"
7642,"{1.6193961336291328*^7}"
7643,"{1.6173816227461014*^7}"
7644,"{1.615368630076378*^7}"
7645,"{1.6133571551075347*^7}"
7646,"{1.6113471973271433*^7}"
7647,"{1.6093387562227763*^7}"
7648,"{1.6073318312820055*^7}"
7649,"{1.605326421992403*^7}"
7650,"{1.6033225278415414*^7}"
7651,"{1.601320148316992*^7}"
7652,"{1.5993192829063276*^7}"
7653,"{1.59731993109712*^7}"
7654,"{1.5953220923769414*^7}"
7655,"{1.5933257662333637*^7}"
7656,"{1.5913309521539593*^7}"
7657,"{1.5893376496263003*^7}"
7658,"{1.5873458581379585*^7}"
7659,"{1.5853555771765063*^7}"
7660,"{1.5833668062295156*^7}"
7661,"{1.5813795447845586*^7}"
7662,"{1.5793937923292074*^7}"
7663,"{1.5774095483510341*^7}"
7664,"{1.5754268123376109*^7}"
7665,"{1.5734455837765098*^7}"
7666,"{1.571465862155303*^7}"
7667,"{1.5694876469615623*^7}"
7668,"{1.5675109376828603*^7}"
7669,"{1.5655357338067688*^7}"
7670,"{1.56356203482086*^7}"
7671,"{1.561589840212706*^7}"
7672,"{1.5596191494698787*^7}"
7673,"{1.5576499620799506*^7}"
7674,"{1.5556822775304934*^7}"
7675,"{1.5537160953090794*^7}"
7676,"{1.5517514149032809*^7}"
7677,"{1.5497882358006697*^7}"
7678,"{1.547826557488818*^7}"
7679,"{1.545866379455298*^7}"
7680,"{1.5439077011876816*^7}"
7681,"{1.541950522173541*^7}"
7682,"{1.5399948419004485*^7}"
7683,"{1.538040659855976*^7}"
7684,"{1.5360879755331967*^7}"
7685,"{1.5341367884513307*^7}"
7686,"{1.5321870981040295*^7}"
7687,"{1.5302389039800886*^7}"
7688,"{1.5282922055683043*^7}"
7689,"{1.5263470023574723*^7}"
7690,"{1.5244032938363886*^7}"
7691,"{1.522461079493849*^7}"
7692,"{1.5205203588186491*^7}"
7693,"{1.5185811312995853*^7}"
7694,"{1.516643396425453*^7}"
7695,"{1.5147071536850486*^7}"
7696,"{1.5127724025671674*^7}"
7697,"{1.5108391425606057*^7}"
7698,"{1.5089073731541593*^7}"
7699,"{1.5069770938366238*^7}"
7700,"{1.5050483040967954*^7}"
7701,"{1.5031210034234699*^7}"
7702,"{1.5011951913054433*^7}"
7703,"{1.4992708672315111*^7}"
7704,"{1.4973480306904694*^7}"
7705,"{1.4954266811711142*^7}"
7706,"{1.4935068181622414*^7}"
7707,"{1.4915884411526466*^7}"
7708,"{1.4896715496311257*^7}"
7709,"{1.487756143086475*^7}"
7710,"{1.4858422210074898*^7}"
7711,"{1.4839297828829663*^7}"
7712,"{1.4820188282017004*^7}"
7713,"{1.480109356452488*^7}"
7714,"{1.4782013671241248*^7}"
7715,"{1.4762948597054068*^7}"
7716,"{1.4743898336851299*^7}"
7717,"{1.47248628855209*^7}"
7718,"{1.4705842237950828*^7}"
7719,"{1.4686836389029043*^7}"
7720,"{1.4667845333643503*^7}"
7721,"{1.464886906668217*^7}"
7722,"{1.4629907583032997*^7}"
7723,"{1.4610960877583949*^7}"
7724,"{1.459202894522298*^7}"
7725,"{1.4573111780838052*^7}"
7726,"{1.4554209379317122*^7}"
7727,"{1.4535321735548148*^7}"
7728,"{1.451644884441909*^7}"
7729,"{1.449759070081791*^7}"
7730,"{1.447874729963256*^7}"
7731,"{1.4459918635751003*^7}"
7732,"{1.4441104704061199*^7}"
7733,"{1.4422305499451105*^7}"
7734,"{1.4403521016808677*^7}"
7735,"{1.4384751251021879*^7}"
7736,"{1.4365996196978666*^7}"
7737,"{1.4347255849567*^7}"
7738,"{1.4328530203674836*^7}"
7739,"{1.4309819254190136*^7}"
7740,"{1.4291122996000856*^7}"
7741,"{1.4272441423994957*^7}"
